,mean,median,std,min_val,max_val,kurtosis,skewness,fft_vals,fft_magnitude,fft_mean,fft_std,label
2421,0.0002486740875212869,0.00025359460715714997,0.015645962532500852,-0.0822503910556502,0.106628953279085,2.4351520052326174,-0.03485661092380701,"[ 1.01558497-0.j         -5.6973197 -3.63184065j  1.30815802+1.27686997j
 ... -2.97007202-2.13398337j  1.30815802-1.27686997j
 -5.6973197 +3.63184065j]",[1.01558497 6.75645752 1.82802471 ... 3.6572138  1.82802471 6.75645752],0.547733006293724,0.8366531861030824,deep
2422,-0.0011467019740796116,-0.0010391575104356,0.01560586610710431,-0.0851027156011677,0.0618837186268935,2.496646417292257,-0.42727281471121836,"[-4.68313086-0.j          5.98020809+6.06552916j -2.11446049+2.55635293j
 ...  0.83770683+2.83799632j -2.11446049-2.55635293j
  5.98020809-6.06552916j]",[4.68313086 8.51783615 3.31751163 ... 2.95904982 3.31751163 8.51783615],0.2991397825308935,0.9542093012056471,deep
2423,-0.0011019549685125517,-0.00176085627349535,0.01560908958323949,-0.06058685774825,0.0960528038916969,0.9835169068980769,0.29503361008837653,"[-4.50038409-0.j          0.50571208-0.69174686j  1.33314572-6.42079957j
 ... -2.38894345-1.77585891j  1.33314572+6.42079957j
  0.50571208+0.69174686j]",[4.50038409 0.85688881 6.55773929 ... 2.97669711 6.55773929 0.85688881],0.42377127421248584,0.9057692350440731,deep
2424,0.0027658748179679735,0.0023575841953484,0.015401555728612473,-0.0525490834561407,0.0632550775228233,0.8327855736900953,0.1064470130395607,"[11.29583276-0.j          0.92920787-2.1020173j  -0.33157461-3.34514321j
 ... -1.19103315-3.33482846j -0.33157461+3.34514321j
  0.92920787+2.1020173j ]","[11.29583276  2.29823932  3.36153608 ...  3.54113552  3.36153608
  2.29823932]",0.39361409560033384,0.919275771324759,deep
2425,8.662454867849435e-05,0.0007461024848121999,0.015647698826274467,-0.0802389523476155,0.0836941534237391,1.4500183615921713,-0.170897597450548,"[ 0.35377466-0.j         -3.36064583+1.53681174j  4.56367016+6.92692361j
 ...  1.54852136+3.79179598j  4.56367016-6.92692361j
 -3.36064583-1.53681174j]",[0.35377466 3.69536612 8.29514051 ... 4.09580702 8.29514051 3.69536612],0.5268460106377957,0.8499607526674624,deep
2426,-0.00023778986456357714,-2.73507394876973e-05,0.01564613173760645,-0.0497456891609242,0.046942039837156,-0.2615274941122703,-0.000130528807468825,"[-0.97113381-0.j          0.65563936-0.23535528j  1.69382124+1.34002096j
 ...  0.22617581+1.08261183j  1.69382124-1.34002096j
  0.65563936+0.23535528j]",[0.97113381 0.69660253 2.15978855 ... 1.10598548 2.15978855 0.69660253],0.6401246973852406,0.7682710275660884,deep
2427,-0.0005838759919723542,-0.00157060651062395,0.015637041638245495,-0.0615382902464159,0.0747834675962945,0.9184577216230374,0.2050745320274098,"[-2.38454955-0.j         -8.65685852+1.2287576j   3.25401757-7.73136947j
 ...  3.6531942 -0.73985032j  3.25401757+7.73136947j
 -8.65685852-1.2287576j ]",[2.38454955 8.74362881 8.38824799 ... 3.72735917 8.38824799 8.74362881],0.4020869922859604,0.915601469327365,deep
2428,-3.990620164881326e-05,-0.00040153682982325,0.015647887712573062,-0.0585367347139304,0.055778643539122,0.23291032147381596,0.11845447191963375,"[-0.16297693-0.j          3.91940241+1.10930743j -3.44652715+1.71174516j
 ... -0.01922796+0.47584115j -3.44652715-1.71174516j
  3.91940241-1.10930743j]",[0.16297693 4.07336203 3.8481971  ... 0.47622947 3.8481971  4.07336203],0.4810179640619082,0.8767107380714212,deep
2429,0.0014673526034619537,0.0014056101328257,0.015578987730508632,-0.0496723640413953,0.0601515692938419,0.4871832072073352,0.08998637148243586,"[ 5.99266803-0.j          3.91095964-1.742264j    0.11998137+0.55822553j
 ... -0.84490127-1.28782715j  0.11998137-0.55822553j
  3.91095964+1.742264j  ]",[5.99266803 4.28148212 0.57097396 ... 1.54024574 0.57097396 4.28148212],0.30315726560209755,0.9529405397571554,deep
2430,0.0003065531785709287,-2.68687721323664e-05,0.015644935523003382,-0.0644184371695751,0.062812416803892,0.6331659272725538,0.031906898467594785,"[ 1.25196318-0.j          1.9153072 -1.02518298j  0.05555707+0.28826406j
 ... -0.00390539+5.61853089j  0.05555707-0.28826406j
  1.9153072 +1.02518298j]",[1.25196318 2.17241843 0.293569   ... 5.61853225 0.293569   2.17241843],0.3759547645172769,0.9266380172628136,deep
2431,-0.0007124925800032099,-0.00049973588700235,0.01563170933371221,-0.0638357909989038,0.0548316152321053,1.003988297358684,-0.3788153998703692,"[-2.9098197 -0.j         -2.92537084-0.11887286j  3.81573452-0.90520691j
 ...  3.79904337-2.71508228j  3.81573452+0.90520691j
 -2.92537084+0.11887286j]",[2.9098197  2.92778505 3.92163607 ... 4.66951842 3.92163607 2.92778505],0.43998943873504304,0.8980029475461766,deep
2432,3.2151327563511916e-05,0.0004081554263471,0.015647905567914226,-0.0836514793501106,0.0790925524979191,0.9100503192875684,0.04334889856055171,"[ 0.13130602-0.j          7.02200558+1.86053237j  0.0144727 -1.05762338j
 ... -1.1409917 -0.3946348j   0.0144727 +1.05762338j
  7.02200558-1.86053237j]",[0.13130602 7.2643061  1.05772239 ... 1.20731052 1.05772239 7.2643061 ],0.43136980275747516,0.9021752009831442,deep
2433,-0.0013907509340585734,-0.0016449767214548,0.01558601277458864,-0.0472868243548205,0.0580373954183394,-0.08518051718133757,-0.0473902981561773,"[-5.67982681-0.j         -1.18588083-3.77575956j  1.58634694+3.06224553j
 ...  0.76254289+1.46095408j  1.58634694-3.06224553j
 -1.18588083+3.77575956j]",[5.67982681 3.95760958 3.44874532 ... 1.64798619 3.44874532 3.95760958],0.37070252520469266,0.9287516556146018,deep
2434,0.00046694207562322754,-0.00037346042249435,0.015640970157513815,-0.0460678296852555,0.0551256817061339,-0.1852137099200739,0.15985239732116274,"[ 1.90699144-0.j         -2.69999243+1.93118509j  2.87100152-0.62096834j
 ... -4.4590052 +5.42966321j  2.87100152+0.62096834j
 -2.69999243-1.93118509j]",[1.90699144 3.31955344 2.93738854 ... 7.02594975 2.93738854 3.31955344],0.3353751172488921,0.9420846728029765,deep
2435,0.0010277913068292336,0.0012558758668290999,0.015614148308499932,-0.0663214618176643,0.0485391957311704,0.25984320389238125,-0.19952104341285165,"[ 4.1974997 -0.j         -6.70959646-2.81074969j  2.08607707+2.38534445j
 ...  3.45890373+4.16016485j  2.08607707-2.38534445j
 -6.70959646+2.81074969j]",[4.1974997  7.27454455 3.16884612 ... 5.41026678 3.16884612 7.27454455],0.3659789020926699,0.9306231478010009,deep
2436,-0.002862209215093717,-0.002052286434949,0.015383944252994991,-0.055718390730749,0.0621548928078197,0.4589008212785739,-0.28685241072478374,"[-11.68926243-0.j          -1.67872793-2.81619776j
   4.25664777+3.98787368j ...   5.6017942 +2.34265059j
   4.25664777-3.98787368j  -1.67872793+2.81619776j]","[11.68926243  3.2785816   5.83285408 ...  6.07191157  5.83285408
  3.2785816 ]",0.3557782212327085,0.934570413236204,deep
2437,0.001845912283976958,0.0011251251167179,0.015538680452666761,-0.0726821978252097,0.0754715402456036,1.6964368436351789,0.030987037483840466,"[ 7.53870577-0.j          2.06390469+1.89469108j -5.01287228-1.17236326j
 ... -1.49475261-3.39578864j -5.01287228+1.17236326j
  2.06390469-1.89469108j]",[7.53870577 2.80170606 5.14813793 ... 3.71021103 5.14813793 2.80170606],0.414545122079482,0.9100287587544181,deep
2438,5.970308743811701e-05,0.0008713850998998,0.0156478247022254,-0.0629644414105291,0.0491115650037823,0.17509376806432098,-0.21898881356734554,"[ 0.24382741-0.j         -2.66071344-2.77142464j -2.17126459+3.4707973j
 ...  1.58524871-1.82101382j -2.17126459-3.4707973j
 -2.66071344+2.77142464j]",[0.24382741 3.84189934 4.09399851 ... 2.41435391 4.09399851 3.84189934],0.41769572596885396,0.9085869691489921,deep
2439,-0.000593094610958043,-0.001172075626951,0.015636694700373144,-0.0527037637865217,0.0948837465597161,0.7241611023177441,-0.08072845319739079,"[-2.42219839-0.j          1.2294128 -1.59613767j  1.30144144+1.34899907j
 ...  3.76429893+0.20247839j  1.30144144-1.34899907j
  1.2294128 +1.59613767j]",[2.42219839 2.01472362 1.87444613 ... 3.76974056 1.87444613 2.01472362],0.40499362869513755,0.9143195069101088,deep
2440,-0.00038538096039619264,-0.00033204442973225,0.015643192253679848,-0.0825131398112419,0.0505699527923797,0.29366139857718077,-0.1693297680494945,"[ -1.57389584-0.j           0.42429051+2.59126043j
  -3.5640318 -0.48656733j ... -10.60599668+0.92594737j
  -3.5640318 +0.48656733j   0.42429051-2.59126043j]","[ 1.57389584  2.62576713  3.59709195 ... 10.64633947  3.59709195
  2.62576713]",0.363845349402605,0.9314593720168883,deep
2441,0.002243013326545631,0.0021332191390117,0.015486344745845086,-0.0566186247789028,0.0484775827198707,0.874582974651497,-0.0835031163783804,"[ 9.16046643-0.j          1.90055191+4.33242641j -1.28244583-1.44219116j
 ... -4.87218346+0.56687909j -1.28244583+1.44219116j
  1.90055191-4.33242641j]",[9.16046643 4.73096356 1.92991778 ... 4.90505082 1.92991778 4.73096356],0.33846238215251145,0.9409799232011523,deep
2442,-0.0007221256255856243,-0.0003285118611758,0.015631267285511362,-0.0650285325406235,0.0603627545106613,0.8744301126907454,-0.01252062237081397,"[-2.94916105-0.j          3.06611029-0.40227835j -3.19765025+1.72238644j
 ...  2.28318323-4.21541402j -3.19765025-1.72238644j
  3.06611029+0.40227835j]",[2.94916105 3.09238745 3.63202178 ... 4.79402138 3.63202178 3.09238745],0.48375412996154576,0.8752039429442416,deep
2443,0.00033884909089516955,0.00028566636617545,0.015644269355384564,-0.0626708127869016,0.0545518151223225,0.26694742102527114,0.1305620566463558,"[ 1.38385969-0.j         -1.42094477+1.11045982j -1.74857588+5.14119015j
 ...  0.53160304-0.49592216j -1.74857588-5.14119015j
 -1.42094477-1.11045982j]",[1.38385969 1.80338711 5.43041009 ... 0.72700797 5.43041009 1.80338711],0.38654270769120325,0.9222715083589823,deep
2444,-0.000734350118628387,-0.00245104605335315,0.015630697753891077,-0.0641844432604977,0.0606646500427131,0.07703346795247556,0.1329579573189365,"[-2.99908588-0.j         -2.10542233-4.07166036j  2.30767946+0.62620008j
 ... -4.90539223+4.00005659j  2.30767946-0.62620008j
 -2.10542233+4.07166036j]",[2.99908588 4.58379987 2.39113175 ... 6.32955967 2.39113175 4.58379987],0.3384611809103895,0.9409803552767422,deep
2445,0.0002944123180727853,0.00023804004664855,0.015645168703379075,-0.0571434350944957,0.053041337222307,0.10921029028924822,-0.05278808531719302,"[ 1.20237991-0.j          0.52420579+0.26491934j -3.41508131+1.12180605j
 ...  0.59497951-0.82960062j -3.41508131-1.12180605j
  0.52420579-0.26491934j]",[1.20237991 0.58734485 3.59461113 ... 1.02090049 3.59461113 0.58734485],0.447132073940775,0.8944679471358495,deep
2446,0.00028962707407554044,0.00039069081271705,0.015645258020505367,-0.0570788204067993,0.0500683895339445,0.33595509601708784,-0.15914317266680766,"[ 1.18283697-0.j          2.85784798-2.61683239j  3.80773876+2.6757367j
 ... -2.40059098+0.25096034j  3.80773876-2.6757367j
  2.85784798+2.61683239j]",[1.18283697 3.87493314 4.65386305 ... 2.41367316 4.65386305 3.87493314],0.2958413339730963,0.9552370936647185,deep
2447,-0.0002441777404617452,0.00086844691174215,0.015646033350382713,-0.0510181650618824,0.0528068497987936,-0.2073302235986012,-0.07504561042108059,"[-0.99722189-0.j         -4.18349224+1.93052672j  1.78015493-3.17977226j
 ...  4.98030346+2.42048986j  1.78015493+3.17977226j
 -4.18349224-1.93052672j]",[0.99722189 4.60744405 3.64416015 ... 5.53734537 3.64416015 4.60744405],0.3238989585950695,0.9460916787611171,deep
2448,0.0002201864839631206,0.00112553277243555,0.01564638936887693,-0.0424735544101715,0.0681079419267737,0.031175466035719968,-0.03790194595980003,"[ 0.8992416 -0.j         -5.93662331+3.53444239j  6.00114762+6.55620161j
 ...  4.38507794+2.57871757j  6.00114762-6.55620161j
 -5.93662331-3.53444239j]",[0.8992416  6.90910844 8.88805672 ... 5.08711047 8.88805672 6.90910844],0.2650480491974058,0.9642352055471989,deep
2449,0.0010541443211012586,0.0007207342890313999,0.015612391300518797,-0.0641989036225322,0.0586099258875602,0.43859172523180767,-0.11832678143981325,"[ 4.30512541-0.j         -0.22389755-2.24344094j  2.35739863-1.5319682j
 ...  2.58424075+2.36409328j  2.35739863+1.5319682j
 -0.22389755+2.24344094j]",[4.30512541 2.25458586 2.81145067 ... 3.5024616  2.81145067 2.25458586],0.45238935902101257,0.8918205356710266,deep
2450,0.0008478244319969759,0.0002655963732213,0.015624953635218701,-0.0560390805428597,0.0595567400149042,0.29828607091507386,0.28398548545777874,"[ 3.46251498-0.j         -3.66831089-0.82521006j  0.09628682-1.8692765j
 ...  3.2137012 -4.09953544j  0.09628682+1.8692765j
 -3.66831089+0.82521006j]",[3.46251498 3.75998357 1.87175474 ... 5.20903698 1.87175474 3.75998357],0.3829881680648815,0.9237532479630616,deep
2451,-0.00027143907682482125,-0.0004537831153077,0.015645584143706412,-0.0518482407890236,0.0550849888299914,-0.09080890660068786,0.06805704016132101,"[-1.10855719-0.j         -2.42944512+3.37685219j -1.61602746-3.35079045j
 ...  2.30933858-2.45343463j -1.61602746+3.35079045j
 -2.42944512-3.37685219j]",[1.10855719 4.15996806 3.72012653 ... 3.36933022 3.72012653 4.15996806],0.5275434239309478,0.8495280665564922,deep
2452,-0.0004122885220682877,-0.00030929825052595,0.015642506210476494,-0.0518150727205247,0.052538037587782,0.10994950117373614,0.13971262956978114,"[-1.68378632-0.00000000e+00j -0.40441732+1.61687483e+00j
  1.07373564+1.14762711e-03j ...  3.55230635-3.33790032e+00j
  1.07373564-1.14762711e-03j -0.40441732-1.61687483e+00j]",[1.68378632 1.6666846  1.07373626 ... 4.87447012 1.07373626 1.6666846 ],0.47729743396133867,0.8787418048175022,deep
2453,-6.4730849675169e-06,-0.00062407451583765,0.01564793725924909,-0.0613158246609863,0.061194584258208,0.4841021700863468,0.10457349550714014,"[-0.02643608-0.j          2.54394344-0.85682361j  6.44847914-2.81460841j
 ... -0.42388391+3.70009057j  6.44847914+2.81460841j
  2.54394344+0.85682361j]",[0.02643608 2.68436118 7.03597212 ... 3.72429158 7.03597212 2.68436118],0.5072663314751734,0.8617893414006225,deep
2454,-0.0005556460352285949,-0.00032325375504955,0.015638070208748897,-0.0768462203220953,0.0555665441533688,0.8097739040714611,-0.3100166535885635,"[-2.26925841-0.j         -1.03100892-0.63978124j  1.96599696-6.74997302j
 ... -2.05227315+0.33911087j  1.96599696+6.74997302j
 -1.03100892+0.63978124j]",[2.26925841 1.21338347 7.03045375 ... 2.08010127 7.03045375 1.21338347],0.327078940938743,0.9449970192515899,deep
2455,0.00014782788352407718,-0.0012954841039771,0.01564724030898349,-0.0630499594223918,0.0745278858390569,1.0162608336471344,0.5022934603651305,"[ 0.60372908-0.j         -1.14561137-0.18496242j -3.96755519+3.28967078j
 ... -2.97426384-0.03948545j -3.96755519-3.28967078j
 -1.14561137+0.18496242j]",[0.60372908 1.16044668 5.15397206 ... 2.97452592 5.15397206 1.16044668],0.445057403021312,0.8955020424409567,deep
2456,9.638592873939409e-06,-0.00033272076575195,0.01564793562958873,-0.0572447745279962,0.0612540806778293,0.39065825558126743,0.10739717844737483,"[ 0.03936401-0.j         -0.30971329+0.21657571j  1.88985963-1.48031926j
 ...  0.57895139+2.66743146j  1.88985963+1.48031926j
 -0.30971329-0.21657571j]",[0.03936401 0.37792507 2.40060712 ... 2.72953757 2.40060712 0.37792507],0.3708934040342513,0.9286754453757702,deep
2457,-0.0009822793303358968,-0.0020326394898867997,0.01561707750148599,-0.0551459430217313,0.0658596855628815,0.8956183628208834,0.3752267325074451,"[-4.01162879-0.j         -0.78606732-2.50762503j  4.9757104 -0.7640401j
 ... -7.99363992+2.98662499j  4.9757104 +0.7640401j
 -0.78606732+2.50762503j]",[4.01162879 2.62794313 5.03402933 ... 8.53335854 5.03402933 2.62794313],0.3365144526868939,0.9416783012965944,deep
2458,-0.00011211332378719782,0.0006414871103191499,0.015647536961862545,-0.0682962741145438,0.0510952028136982,0.542471484111831,-0.16306149305336518,"[-0.45787081-0.j          0.17084508+4.47120473j  4.17958896-5.91829991j
 ...  2.95199399+2.92800081j  4.17958896+5.91829991j
  0.17084508-4.47120473j]",[0.45787081 4.47446754 7.24535974 ... 4.15781881 7.24535974 4.47446754],0.4391345773152358,0.8984212948311993,deep
2459,0.0002017828072841851,-0.00026602861058365,0.015646637532355304,-0.0506391980534698,0.0701817295811379,0.753404259239717,0.27096977923791243,"[ 0.82408098-0.j         -0.33672428+7.74763893j -1.98762343-2.70402861j
 ... -3.00534655-5.8925698j  -1.98762343+2.70402861j
 -0.33672428-7.74763893j]",[0.82408098 7.75495276 3.35595256 ... 6.61471744 3.35595256 7.75495276],0.3961707010974642,0.9181768759841119,deep
2460,0.001524874772229961,0.00171478284676635,0.015573462662466614,-0.0754755688312438,0.0654428445924531,1.1236020764199397,-0.1560410996400467,"[ 6.22758857-0.j         -0.25426595+0.17634446j  2.37848242-2.08643751j
 ...  5.04273366+3.1611065j   2.37848242+2.08643751j
 -0.25426595-0.17634446j]",[6.22758857 0.30943261 3.16392163 ... 5.95161802 3.16392163 0.30943261],0.40037500897126094,0.9163513803073919,deep
2461,0.0004601035028888182,0.00025884130556330003,0.015641172818457522,-0.0580900550281108,0.0568170753414002,0.27672667214458,0.10080446801055179,"[ 1.87906271-0.j         -0.50117641+4.10895444j  3.25360832-1.20742306j
 ... -0.9637147 +2.26876051j  3.25360832+1.20742306j
 -0.50117641-4.10895444j]",[1.87906271 4.13940628 3.47042325 ... 2.46495847 3.47042325 4.13940628],0.5695466383718079,0.8219590176641246,deep
2462,0.0007053884945430814,0.00018955597370435,0.015632031519990975,-0.0569479842219194,0.055471431151585,0.6390457889491024,0.18362914157465435,"[ 2.88080661-0.j          0.03084471-1.56234308j -0.29800534-1.82308748j
 ...  2.03541902-2.15148592j -0.29800534+1.82308748j
  0.03084471+1.56234308j]",[2.88080661 1.56264753 1.84728317 ... 2.96172623 1.84728317 1.56264753],0.49206982935386845,0.870555732299578,deep
2463,0.0007016297675679751,9.415429335155955e-05,0.015632200678071133,-0.05638460784454,0.0622078877247303,0.14822011646643052,0.05343072835987941,"[ 2.86545597-0.j         -0.54296841-1.83295367j -0.09650319+1.68078425j
 ...  1.3234188 -2.10180412j -0.09650319-1.68078425j
 -0.54296841+1.83295367j]",[2.86545597 1.91168351 1.68355236 ... 2.48375077 1.68355236 1.91168351],0.6691885451293822,0.7430926530841362,deep
2464,-0.0006094577401818985,-0.0006837701647922001,0.01563606547802731,-0.0610731317947534,0.0629146587470583,0.3315976579792346,0.11704951714000589,"[-2.48902541-0.j         -1.22786583-1.13258702j -0.65219698-0.22732518j
 ... -4.17770069+0.46360543j -0.65219698+0.22732518j
 -1.22786583+1.13258702j]",[2.48902541 1.67045139 0.69067911 ... 4.20334546 0.69067911 1.67045139],0.6715812154114386,0.7409309489463203,deep
2465,0.0001822213619749551,-0.00030464608386765,0.015646877571754213,-0.0541407151187371,0.0569492923819272,0.06917033570290343,0.04785723156749049,"[ 0.74419204-0.j         -3.1827378 +1.00108965j -3.37277235+2.5518121j
 ...  3.60034299-0.9690361j  -3.37277235-2.5518121j
 -3.1827378 -1.00108965j]",[0.74419204 3.33646525 4.22934254 ... 3.72847162 4.22934254 3.33646525],0.7523190615639167,0.6587989295738019,deep
2466,0.0009375625846534885,0.00036936941055840003,0.015619825823935517,-0.0508576815976854,0.0590524905648686,0.42529963378967617,0.1991104590743062,"[ 3.8290056 -0.j         -1.69462282-1.50879535j  3.6178979 +1.32626762j
 ...  0.68629325-2.60290015j  3.6178979 -1.32626762j
 -1.69462282+1.50879535j]",[3.8290056  2.26896671 3.85333246 ... 2.69185579 3.85333246 2.26896671],0.5450202049262883,0.8384229101247807,deep
2467,-0.0006698440989830742,-0.00087432869689865,0.015633594956160356,-0.0554496350237889,0.0646556269400655,0.21703030270689627,0.18351096006340692,"[-2.7356433 -0.j         -2.07524289+5.722163j    0.74075396-0.55382518j
 ... -2.64214275+1.08684567j  0.74075396+0.55382518j
 -2.07524289-5.722163j  ]",[2.7356433  6.08685325 0.92489932 ... 2.85694799 0.92489932 6.08685325],0.6901573048255915,0.7236593774669647,deep
2468,-0.0011168443653597887,-0.0010028694418812499,0.01560803129910333,-0.0585380855771598,0.0617402040569873,0.3461935734990047,-0.05342557030385661,"[-4.56119239-0.j          0.18698621-2.16695825j -1.60458483-1.8265105j
 ...  1.75125369+4.54144272j -1.60458483+1.8265105j
  0.18698621+2.16695825j]",[4.56119239 2.17501078 2.43122049 ... 4.86740089 2.43122049 2.17501078],0.6817552046360595,0.7315803721749541,deep
2469,-0.0006176310563740734,-0.0010436674310297,0.01563574476155285,-0.067297030133934,0.056894282881453,0.5084227508998289,0.14276574846014856,"[-2.52240523-0.j         -1.53250777+0.67070141j -0.51019338-3.05043661j
 ... -3.39983281+1.6810598j  -0.51019338+3.05043661j
 -1.53250777-0.67070141j]",[2.52240523 1.67284801 3.09280792 ... 3.79273321 3.09280792 1.67284801],0.7603517629951383,0.6495115060645074,deep
2470,0.00017651138920422066,0.0005575802406959499,0.015646943027304287,-0.0533532666353376,0.062579051836618,0.3199760924807733,-0.005100238235032842,"[ 0.72087251-0.j          5.16190534+3.08559173j -2.30022906+3.07326969j
 ... -2.90187509+2.49826832j -2.30022906-3.07326969j
  5.16190534-3.08559173j]",[0.72087251 6.01382932 3.83875505 ... 3.82912831 3.83875505 6.01382932],0.3881250559955138,0.9216067170482639,deep
2471,-0.0013673786324273748,-0.0017010036486721,0.015588080640213728,-0.0714468602426309,0.0574796401835186,1.2101699394142997,-0.10821611549073791,"[-5.58437433-0.j          1.61311067-1.60318228j -0.28424209-0.20022428j
 ... -1.35774833+0.48363904j -0.28424209+0.20022428j
  1.61311067+1.60318228j]",[5.58437433 2.27427339 0.3476828  ... 1.44131441 0.3476828  2.27427339],0.5787928144658784,0.8154746335249592,deep
2472,0.000629521349597264,-0.0005004985179885,0.01563527055220428,-0.0492522110296672,0.0571686340544756,0.21971900371171804,0.18806022402957837,"[ 2.57096519-0.j         -5.61301564-1.00479179j  1.04096763-6.33441288j
 ... -6.30413749+0.34045638j  1.04096763+6.33441288j
 -5.61301564+1.00479179j]",[2.57096519 5.70224088 6.41937693 ... 6.31332401 6.41937693 5.70224088],0.3208228569107794,0.9471392159992136,deep
2473,-0.00010102827046506069,-0.00046989323895945,0.01564761245873606,-0.0941280005961182,0.0609811051026224,0.8111882058937971,0.2393721122817167,"[-0.41259946 -0.j          0.8487121 +10.24472197j
  1.67051834 -5.74618195j ... -1.66678057 -2.10776679j
  1.67051834 +5.74618195j  0.8487121 -10.24472197j]","[ 0.41259946 10.27981714  5.9840821  ...  2.68716176  5.9840821
 10.27981714]",0.2899069401444954,0.9570548396283546,deep
2474,0.0008566790490791685,0.0016028709085055,0.015624470659100546,-0.0750843015167685,0.0867157944345187,1.221445400920392,-0.09035298705953995,"[ 3.49867724-0.j         -1.00812623+3.36164746j -0.86062074-6.88556j
 ...  3.35914826+5.95785326j -0.86062074+6.88556j
 -1.00812623-3.36164746j]",[3.49867724 3.50955726 6.93913572 ... 6.83958277 6.93913572 3.50955726],0.4260143971754273,0.9047163828511435,deep
2475,0.0007879947042607199,0.0010317229971181499,0.015628085190332246,-0.0821117332449585,0.0870993710443488,2.130697991019506,-0.07193368722414988,"[ 3.21817037-0.j         -3.65156349+3.9278554j  -0.64474918+5.16723474j
 ... -1.28093534-2.86165766j -0.64474918-5.16723474j
 -3.65156349-3.9278554j ]",[3.21817037 5.36301818 5.20730414 ... 3.13526393 5.20730414 5.36301818],0.55132762469777,0.8342888290305188,deep
2476,-0.0005144498727369663,-0.0008290882622569,0.01563947964922957,-0.0585243553234808,0.0567700427822237,0.6734760906611807,-0.04519395592609152,"[-2.10101328-0.j          0.05956192-2.12367147j  4.8276418 -1.9889891j
 ... -2.83870003+4.75413256j  4.8276418 +1.9889891j
  0.05956192+2.12367147j]",[2.10101328 2.12450656 5.22132196 ... 5.53714676 5.22132196 2.12450656],0.43452762232897385,0.9006585065568015,deep
2477,0.00037597117607248315,0.0016465177213386,0.01564342123849472,-0.0877703529822768,0.064640088041731,0.9829634446356472,-0.15959146489153014,"[ 1.53546628-0.j         -1.67039653-3.57307149j -2.11902561-2.09160289j
 ...  4.97933852+3.72292845j -2.11902561+2.09160289j
 -1.67039653+3.57307149j]",[1.53546628 3.94424447 2.97742711 ... 6.21723479 2.97742711 3.94424447],0.45335274053029034,0.8913311913389291,deep
2478,5.665967622738776e-05,-9.350251817133456e-05,0.01564783601816286,-0.0502261103888241,0.052244882365187,0.036224578476283575,0.07491423848634363,"[0.23139812-0.j         1.95984067+2.90360846j 0.88287457-1.8372737j  ...
 0.79092556-0.78930417j 0.88287457+1.8372737j  1.95984067-2.90360846j]",[0.23139812 3.50312968 2.03839205 ... 1.11739175 2.03839205 3.50312968],0.7203154542895415,0.6936466292801046,deep
2479,-0.0004518835418232176,-0.0005210382975654,0.015641412456516013,-0.0709754193835073,0.0610197752081589,0.41296447204046594,-0.032285652460626875,"[-1.84549238-0.j          1.60526192-0.38902337j -0.39920968+3.82415362j
 ... -0.23439736-1.80480132j -0.39920968-3.82415362j
  1.60526192+0.38902337j]",[1.84549238 1.65172789 3.84493424 ... 1.81995877 3.84493424 1.65172789],0.46289567998304304,0.8864127647168872,deep
2480,-0.00029044934727896705,-0.00081287340614515,0.015645242776860007,-0.0620257157033099,0.0555331834269161,0.3459106111653596,0.134422737465495,"[-1.18619513-0.j          1.74727488-0.19333103j -3.86483775+0.20598j
 ... -7.43485625+0.94597411j -3.86483775-0.20598j
  1.74727488+0.19333103j]",[1.18619513 1.75793811 3.8703228  ... 7.49479516 3.8703228  1.75793811],0.4595446715769775,0.8881546570418957,deep
2481,-8.395818710574111e-05,2.4465583411033998e-05,0.01564771335988243,-0.053807162245902,0.063609982217744,0.27253795280226,0.02335568101838862,"[-0.34288524-0.j         -2.68787924+2.2191854j   5.58900775-0.88962177j
 ... -1.53827527-4.23708165j  5.58900775+0.88962177j
 -2.68787924-2.2191854j ]",[0.34288524 3.48561023 5.65936697 ... 4.50767698 5.65936697 3.48561023],0.36539470477259905,0.9308526788510333,deep
2482,0.0009057287913372813,0.0012106873904502,0.015621704059633435,-0.05608162312302,0.0473391884315904,0.19248878761531252,-0.09809860523875129,"[ 3.69899638-0.j          1.10984136+5.33260843j  1.07078923-2.47489169j
 ... -2.23722222+2.65608032j  1.07078923+2.47489169j
  1.10984136-5.33260843j]",[3.69899638 5.44687621 2.69660498 ... 3.4727404  2.69660498 5.44687621],0.2838449909244235,0.9588701794962201,deep
2483,-0.00024326762417478678,-0.0003348663583378,0.015646047527514844,-0.0690927124263931,0.0618898990305042,1.0735985811264968,0.00973967735183939,"[-0.99350498-0.j         -1.97810845+5.28305284j  1.88777613+1.731384j
 ...  0.73972501+0.36102799j  1.88777613-1.731384j
 -1.97810845-5.28305284j]",[0.99350498 5.64123749 2.56152089 ... 0.82312472 2.56152089 5.64123749],0.5255152160331059,0.8507842016150027,deep
2484,0.0007898786340915111,0.0007887751051024,0.015627990085536617,-0.0714338299699313,0.0729791878881209,0.9761872422282281,0.06372557751546108,"[3.22586434-0.j         0.05756811+2.76692678j 3.93982256-1.90089017j ...
 0.43635473-0.34355993j 3.93982256+1.90089017j 0.05756811-2.76692678j]",[3.22586434 2.76752559 4.37442399 ... 0.55537274 4.37442399 2.76752559],0.4973265072261685,0.8675634531319418,deep
